"Latest: Tiempo (s)","Latest: Tasa de Flujo (L/s)","Latest: Volumen (L)"
14.9,0.898590541154,1.39901208639
14.91,0.993210294444,1.38955308221
14.92,1.00273177905,1.37957337184
14.93,1.08842514052,1.36911758725
14.94,1.13603256356,1.35799529873
14.95,1.20268295582,1.34630172113
14.96,1.31634567832,1.33370657796
14.97,1.43060349362,1.3199718321
14.98,1.5353398243,1.30514211551
14.99,1.64900254681,1.28922040365
15,1.71565293906,1.27239712622
15.01,1.78230333132,1.25490734487
15.02,1.78230333132,1.23708431156
15.03,1.82038926975,1.21907084855
15.04,1.82991075436,1.20081934843
15.05,1.82038926975,1.18256784831
15.06,1.79182481593,1.16450677788
15.07,1.79182481593,1.14658852972
15.08,1.83943223896,1.12843224445
15.09,1.89656114661,1.10975227752
15.1,1.91560411583,1.09069145121
15.11,1.91560411583,1.07153541005
15.12,1.95309496147,1.05219191467
15.13,1.89656114661,1.03294363412
15.14,1.93464708504,1.01378759297
15.15,1.94357347686,0.994396490157
15.16,2.01022386912,0.974627503427
15.17,2.01022386912,0.954525264736
15.18,2.07687426137,0.934089774083
15.19,2.1149601998,0.913130601778
15.2,2.17208910745,0.891695355241
15.21,2.16256762284,0.87002207159
15.22,2.2292180151,0.8480631434
15.23,2.23873949971,0.825723355826
15.24,2.23873949971,0.803335960829
15.25,2.2292180151,0.780996173255
15.26,2.30479479917,0.758326109184
15.27,2.28575182996,0.735373376038
15.28,2.26670886074,0.712611072585
15.29,2.29527331456,0.689801161708
15.3,2.20065356127,0.667321527329
15.31,2.21017504588,0.645267384293
15.32,2.15304613824,0.623451278373
15.33,2.12448168441,0.602063639259
15.34,2.1149601998,0.580866429838
15.35,2.08639574598,0.559859650109
15.36,2.08639574598,0.53899569265
15.37,2.07687426137,0.518179342613
15.38,2.09591723059,0.497315385153
15.39,2.07687426137,0.476451427693
15.4,2.06735277676,0.455730292503
15.41,2.02926683833,0.435247194427
15.42,2.02926683833,0.414954526044
15.43,2.01974535373,0.394709465083
15.44,2.01974535373,0.374512011546
15.45,2.01022386912,0.354362165432
15.46,2.01022386912,0.334259926741
15.47,2.01022386912,0.314157688049
15.48,2.01022386912,0.294055449358
15.49,1.97213793069,0.274143640359
15.5,1.94357347686,0.254565083322
15.51,1.91560411583,0.235269195358
15.52,1.887039662,0.216255976469
15.53,1.85847520818,0.197528402118
15.54,1.85847520818,0.178943650036
15.55,1.77278184671,0.160787364762
15.56,1.66804551602,0.143583227948
15.57,1.55438279352,0.1274710864
15.58,1.39251755518,0.112736584657
15.59,1.24076889425,0.0995701524098
15.6,1.05033920209,0.0881146119281
15.61,0.831940148899,0.0787032151731
15.62,0.584976641883,0.0716186312192
15.63,0.375503980511,0.0668162281072
15.64,0.138061958103,0.0642483984142
15.65,-0.0898585796967,0.0640073815221
15.66,-0.336822086712,0.0661407848542
15.67,-0.5653377173,0.0706515838742
15.68,-0.736129347453,0.077158919198
15.69,-0.802779739708,0.0848534646338
15.7,-0.850387162747,0.0931192991461
15.71,-0.897994585786,0.101861207889
15.72,-0.878951616571,0.110745938901
15.73,-0.974166462649,0.120011529297
15.74,-1.04974324672,0.130131077843
15.75,-1.12591512359,0.141009369695
15.76,-1.17352254663,0.152506558046
15.77,-1.2592159081,0.16467025032
15.78,-1.29730184653,0.177452839093
15.79,-1.44905050746,0.191184600863
15.8,-1.50617941511,0.205960750476
15.81,-1.56330832276,0.221308189165
15.82,-1.62995871501,0.237274524354
15.83,-1.7245784683,0.25404721027
15.84,-1.79122886056,0.271626246915
15.85,-1.91500816046,0.29015743202
15.86,-1.95309409889,0.309497943317
15.87,-1.99058494453,0.329216338534
15.88,-2.02867088297,0.349312617671
15.89,-2.02867088297,0.369599326501
15.9,-2.00962791375,0.389790820485
15.91,-2.00962791375,0.409887099622
15.92,-1.99058494453,0.429888163913
15.93,-1.96202049071,0.44965119109
15.94,-1.98106345993,0.469366610843
15.95,-1.94357261428,0.488989791214
15.96,-1.91500816046,0.508282695088
15.97,-1.92452964507,0.527480384115
15.98,-1.87692222203,0.546487643451
15.99,-1.85787925281,0.565161650825
16,-1.87692222203,0.583835658199
16.01,-1.86740073742,0.602557272996
16.02,-1.95309409889,0.621659747178
16.03,-1.95309409889,0.641190688167
16.04,-1.96202049071,0.660766261115
16.05,-1.95309409889,0.680341834063
16.06,-1.98106345993,0.700012621857
16.07,-1.99058494453,0.719870863879
16.08,-1.93405112968,0.73949404425
16.09,-1.85787925281,0.758453696163
16.1,-1.82931479899,0.776889666422
16.11,-1.84835776821,0.795278029258
16.12,-1.82931479899,0.813666392094
16.13,-1.81979331438,0.831911932661
16.14,-1.85787925281,0.850300295497
16.15,-1.82931479899,0.868736265756
16.16,-1.80075034517,0.886886591476
16.17,-1.79122886056,0.904846487505
16.18,-1.77218589134,0.922663561264
16.19,-1.75314292213,0.940290205332
16.2,-1.75314292213,0.957821634553
16.21,-1.7245784683,0.975210241505
16.22,-1.68649252987,0.992265596496
16.23,-1.64840659144,1.0089400921
16.24,-1.65792807605,1.02547176544
16.25,-1.60139426119,1.04176837713
16.26,-1.57282980737,1.05763949747
16.27,-1.52522238433,1.07312975843
16.28,-1.45857199207,1.08804873031
16.29,-1.42048605364,1.10244402054
16.3,-1.41096456903,1.11660127365
16.31,-1.32527120756,1.13028245253
16.32,-1.2687373927,1.14325249554
16.33,-1.1449580928,1.15532097296
16.34,-1.00213582368,1.16605644255
16.35,-0.812301224316,1.17512862779
16.36,-0.612945140339,1.18225485961
16.37,-0.336822086712,1.18700369574
16.38,-0.0898585796967,1.18913709908
16.39,0.147583442711,1.18884847476
16.4,0.375503980511,1.18623303765
16.41,0.594498126491,1.18138302711
16.42,0.746246787428,1.17467930254
16.43,0.850983118115,1.16669315301
16.44,0.927154994977,1.15780246245
16.45,0.936676479585,1.14848330507
16.46,1.06938217131,1.13845301182
16.47,1.12651107895,1.12747354557
16.48,1.20268295582,1.11582757539
16.49,1.2877812245,1.10337525449
16.5,1.34491013215,1.09021179771
16.51,1.38299607058,1.0765722667
16.52,1.43060349362,1.06250426888
16.53,1.46868943205,1.04800780425
16.54,1.47821091666,1.0332733025
16.55,1.48773240126,1.01844358591
16.56,1.51629685509,1.00342343963
16.57,1.58294724734,0.98792721912
16.58,1.58294724734,0.972097746647
16.59,1.61091660838,0.956128427368
16.6,1.64900254681,0.939828831592
16.61,1.64900254681,0.923338806124
16.62,1.65852403142,0.906801173233
16.63,1.65852403142,0.890215932919
16.64,1.66804551602,0.873583085181
16.65,1.71565293906,0.856664592906
16.66,1.65852403142,0.839793708054
16.67,1.6394810622,0.823303682585
16.68,1.65852403142,0.806813657117
16.69,1.64900254681,0.790276024226
16.7,1.66804551602,0.773690783912
16.71,1.66804551602,0.757010328752
16.72,1.62995957759,0.740520303284
16.73,1.65852403142,0.724077885239
16.74,1.64900254681,0.707540252348
16.75,1.67756700063,0.69090740461
16.76,1.65852403142,0.67422694945
16.77,1.65852403142,0.657641709136
16.78,1.65852403142,0.641056468822
16.79,1.71565293906,0.624185583969
16.8,1.69660996985,0.607124269425
16.81,1.68708848524,0.590205777149
16.82,1.66804551602,0.573430107143
16.83,1.70613145446,0.556559222291
16.84,1.62995957759,0.53987876713
16.85,1.59246873195,0.523766625583
16.86,1.56390427813,0.507984760532
16.87,1.55438279352,0.492393325174
16.88,1.54486130891,0.476897104662
16.89,1.56390427813,0.461353276727
16.9,1.5353398243,0.445857056215
16.91,1.55438279352,0.430408443125
16.92,1.54486130891,0.414912222613
16.93,1.5353398243,0.399511216947
16.94,1.55438279352,0.384062603858
16.95,1.5353398243,0.368613990769
16.96,1.5353398243,0.353260592526
16.97,1.50677537048,0.338050016552
16.98,1.50677537048,0.322982262847
16.99,1.50677537048,0.307914509143
17,1.50677537048,0.292846755438
17.01,1.46868943205,0.277969431425
17.02,1.44012497822,0.263425359374
17.03,1.42108200901,0.249119324438
17.04,1.42108200901,0.234908504347
17.05,1.4115605244,0.22074529168
17.06,1.39251755518,0.206724901283
17.07,1.38299607058,0.192847333154
17.08,1.38299607058,0.179017372448
17.09,1.35443161675,0.165330234011
17.1,1.33538864754,0.15188113269
17.11,1.33538864754,0.138527246214
17.12,1.2877812245,0.125411396854
17.13,1.25029037886,0.112721038837
17.14,1.21220444042,0.100408564741
17.15,1.17411850199,0.088476950029
17.16,1.17411850199,0.0767357650091
17.17,1.16459701738,0.0650421874122
17.18,1.14555404817,0.0534914320845
17.19,1.13603256356,0.0420834990258
17.2,1.13603256356,0.0307231733902
17.21,1.13603256356,0.0193628477546
17.22,1.10746810974,0.00814534438813
17.23,1.12651107895,-0.00302455155533
17.24,1.10746810974,-0.0141944474988
17.25,1.12651107895,-0.0253643434422
17.26,1.13603256356,-0.0366770616548
17.27,1.09794662513,-0.0478469575982
17.28,1.06938217131,-0.0586836015804
17.29,1.03129623288,-0.0691869936014
17.3,1.02177474827,-0.0794523485071
17.31,1.00273177905,-0.0895748811437
17.32,0.983688809836,-0.0995069840882
17.33,0.974167325228,-0.109296264763
17.34,0.946197964193,-0.118898091211
17.35,0.908112025762,-0.12816964116
17.36,0.860504602722,-0.137012724303
17.37,0.78433272586,-0.145236910946
17.38,0.679596395174,-0.152556556551
17.39,0.575455157275,-0.158831814313
17.4,0.442154372766,-0.163919861963
17.41,0.290405711828,-0.167582662386
17.42,0.138061958103,-0.169725000736
17.43,-0.0422511566576,-0.170204054743
17.44,-0.204116394991,-0.168972216985
17.45,-0.374908025144,-0.166077094884
17.46,-0.498687325045,-0.161709118133
17.47,-0.641509594163,-0.156008133537
17.48,-0.726607862845,-0.149167546252
17.49,-0.7932582551,-0.141568215662
17.5,-0.850387162747,-0.133349988573
17.51,-0.869430131963,-0.1247509021
17.52,-0.888473101179,-0.115961385934
17.53,-0.974166462649,-0.106648188115
17.54,-1.03070027751,-0.0966238544141
17.55,-1.07830770055,-0.0860788145238
17.56,-1.15447957741,-0.074914878134
17.57,-1.19256551584,-0.0631796526677
17.58,-1.2687373927,-0.050873138125
17.59,-1.29730184653,-0.0380429419289
17.6,-1.29730184653,-0.0250699234636
17.61,-1.2592159081,-0.0122873346904
17.62,-1.28778036192,0.000447646659692
17.63,-1.24969442349,0.0131350205867
17.64,-1.24017293888,0.0255843573986
17.65,-1.18304403123,0.0377004422491
17.66,-1.11639363898,0.0491976306002
17.67,-1.05926473133,0.0600759224517
17.68,-1.0211787929,0.0704781400729
17.69,-0.974166462649,0.0804548663506
17.7,-0.917037555002,0.0899108864389
17.71,-0.840865678139,0.0987004026046
17.72,-0.802779739708,0.106918629694
17.73,-0.774215285885,0.114803604822
17.74,-0.774215285885,0.122545757681
17.75,-0.783736770492,0.130335517963
17.76,-0.745650832061,0.137982455975
17.77,-0.698043409022,0.145200927181
17.78,-0.622466624947,0.151803477351
17.79,-0.593902171124,0.157885321331
17.8,-0.536773263477,0.163538698504
17.81,-0.460601386614,0.168525571754
17.82,-0.422515448183,0.172941155928
17.83,-0.384429509751,0.176975880718
17.84,-0.34634357132,0.180629746123
17.85,-0.289809756461,0.183810512762
17.86,-0.270766787246,0.186613395481
17.87,-0.270766787246,0.189321063353
17.88,-0.270766787246,0.192028731226
17.89,-0.280288271853,0.194784006521
17.9,-0.299331241069,0.197682104086
17.91,-0.318374210285,0.200770631343
17.92,-0.34634357132,0.204094220251
17.93,-0.365386540536,0.20765287081
17.94,-0.374908025144,0.211354343638
17.95,-0.365386540536,0.215055816467
17.96,-0.355865055928,0.218662074449
17.97,-0.355865055928,0.222220725008
17.98,-0.327895694893,0.225639528762
17.99,-0.318374210285,0.228870878288
18,-0.308852725677,0.232007012968
18.01,-0.289809756461,0.235000325379
18.02,-0.270766787246,0.237803208097
18.03,-0.25172381803,0.240415661124
18.04,-0.232680848814,0.242837684458
18.05,-0.223159364206,0.245116885523
18.06,-0.204116394991,0.247253264319
18.07,-0.194594910383,0.249246820846
18.08,-0.185073425775,0.251145162527
18.09,-0.156508971952,0.252853074515
18.1,-0.11842303352,0.254227734543
18.11,-0.0898585796967,0.255269142609
18.12,-0.0517726412654,0.255977298714
18.13,-0.0422511566576,0.256447417703
18.14,-0.00476031101425,0.256682475042
18.15,0.0238041428092,0.256587255883
18.16,0.0618900812406,0.256158784762
18.17,0.0714115658484,0.255492276527
18.18,0.0714115658484,0.254778160868
18.19,0.0428471120249,0.254206867479
18.2,0.0238041428092,0.253873611205
18.21,0.0238041428092,0.253635569777
18.22,0.0333256274171,0.253349920926
18.23,0.0523685966327,0.252921449805
18.24,0.0618900812406,0.252350156416
18.25,0.0618900812406,0.251731255604
18.26,0.0904545350641,0.250969532522
18.27,0.0904545350641,0.250064987171
18.28,0.0999760196719,0.249112834398
18.29,0.10949750428,0.248065466778
18.3,0.10949750428,0.246970491735
18.31,0.10949750428,0.245875516692
18.32,0.119018988888,0.244732934227
18.33,0.119018988888,0.243542744338
18.34,0.138061958103,0.242257339603
18.35,0.147583442711,0.240829112599
18.36,0.166626411927,0.239258063325
18.37,0.185669381142,0.23749658436
18.38,0.185669381142,0.235639890549
18.39,0.204712350358,0.233687981891
18.4,0.204712350358,0.231640858388
18.41,0.204712350358,0.229593734884
18.42,0.214233834966,0.227499003957
18.43,0.19519086575,0.225451880454
18.44,0.214233834966,0.22340475695
18.45,0.19519086575,0.221357633447
18.46,0.19519086575,0.219405724789
18.47,0.185669381142,0.217501423555
18.48,0.166626411927,0.215739944589
18.49,0.166626411927,0.21407368047
18.5,0.128540473495,0.212597846043
18.51,0.10949750428,0.211407656154
18.52,0.10949750428,0.210312681111
18.53,0.0904545350641,0.209312920915
18.54,0.0809330504562,0.208455982987
18.55,0.0714115658484,0.207694259905
18.56,0.0714115658484,0.206980144247
18.57,0.0714115658484,0.206266028589
18.58,0.0618900812406,0.205599520353
18.59,0.0714115658484,0.204933012118
18.6,0.0714115658484,0.204218896459
18.61,0.0999760196719,0.203361958532
18.62,0.0999760196719,0.202362198335
18.63,0.0809330504562,0.201457652984
18.64,0.0333256274171,0.200886359595
18.65,0.0142826582014,0.200648318167
18.66,-0.0136867028341,0.20064533839
18.67,-0.00476031101425,0.200737573459
18.68,-0.00476031101425,0.200785176569
18.69,0.0142826582014,0.200737564833
18.7,0.0333256274171,0.200499523405
18.71,0.0714115658484,0.199975837439
18.72,0.0904545350641,0.199166506934
18.73,0.0904545350641,0.198261961584
18.74,0.0999760196719,0.19730980881
18.75,0.0999760196719,0.196310048613
18.76,0.0999760196719,0.195310288417
18.77,0.0999760196719,0.19431052822
18.78,0.0809330504562,0.193405982869
18.79,0.0904545350641,0.192549044942
18.8,0.0714115658484,0.191739714437
18.81,0.0714115658484,0.191025598779
18.82,0.0714115658484,0.19031148312
18.83,0.0714115658484,0.189597367462
18.84,0.0618900812406,0.188930859226
18.85,0.0618900812406,0.188311958414
18.86,0.0714115658484,0.187645450178
18.87,0.0714115658484,0.18693133452
18.88,0.0714115658484,0.186217218861
18.89,0.0809330504562,0.18545549578
18.9,0.0809330504562,0.184646165275
18.91,0.0999760196719,0.183741619925
18.92,0.0904545350641,0.182789467151
18.93,0.0999760196719,0.181837314377
18.94,0.0904545350641,0.180885161604
18.95,0.0809330504562,0.180028223676
18.96,0.0714115658484,0.179266500594
18.97,0.0714115658484,0.178552384936
18.98,0.0523685966327,0.177933484124
18.99,0.0618900812406,0.177362190734
19,0.0714115658484,0.176695682499
19.01,0.0714115658484,0.17598156684
19.02,0.0714115658484,0.175267451182
19.03,0.0904545350641,0.174458120677
19.04,0.0809330504562,0.17360118275
19.05,0.0904545350641,0.172744244822
19.06,0.0999760196719,0.171792092048
19.07,0.119018988888,0.170697117006
19.08,0.119018988888,0.169506927117
19.09,0.119018988888,0.168316737228
19.1,0.10949750428,0.167174154762
19.11,0.0714115658484,0.166269609411
19.12,0.0523685966327,0.165650708599
19.13,0.0714115658484,0.165031807787
19.14,0.0809330504562,0.164270084705
19.15,0.119018988888,0.163270324508
19.16,0.138061958103,0.161984919773
19.17,0.157104927319,0.160509085346
19.18,0.176147896535,0.158842821227
19.19,0.185669381142,0.157033734839
19.2,0.185669381142,0.155177041027
19.21,0.19519086575,0.153272739793
19.22,0.19519086575,0.151320831135
19.23,0.19519086575,0.149368922478
19.24,0.204712350358,0.147369406397
19.25,0.214233834966,0.145274675471
19.26,0.204712350358,0.143179944544
19.27,0.223755319574,0.141037606194
19.28,0.242798288789,0.138704838152
19.29,0.223755319574,0.136372070111
19.3,0.223755319574,0.134134516915
19.31,0.223755319574,0.131896963719
19.32,0.223755319574,0.129659410523
19.33,0.204712350358,0.127517072174
19.34,0.214233834966,0.125422341247
19.35,0.214233834966,0.123280002897
19.36,0.19519086575,0.121232879394
19.37,0.185669381142,0.119328578159
19.38,0.166626411927,0.117567099194
19.39,0.147583442711,0.115996049921
19.4,0.138061958103,0.114567822917
19.41,0.119018988888,0.113282418182
19.42,0.0999760196719,0.112187443139
19.43,0.0904545350641,0.111235290365
19.44,0.0904545350641,0.110330745015
19.45,0.0809330504562,0.109473807087
19.46,0.0809330504562,0.108664476583
19.47,0.0714115658484,0.107902753501
19.48,0.0904545350641,0.107093422996
19.49,0.0809330504562,0.106236485069
19.5,0.0714115658484,0.105474761987
19.51,0.0618900812406,0.104808253752
19.52,0.0618900812406,0.104189352939
19.53,0.0618900812406,0.103570452127
19.54,0.0714115658484,0.102903943892
19.55,0.0809330504562,0.10214222081
19.56,0.0428471120249,0.101523319998
19.57,-0.00476031101425,0.101332885993
19.58,-0.0327296720498,0.101520335908
19.59,-0.0327296720498,0.101847632628
19.6,-0.0232081874419,0.102127321926
19.61,-0.0136867028341,0.102311796377
19.62,0.0142826582014,0.1023088166
19.63,0.0333256274171,0.102070775172
19.64,0.0523685966327,0.101642304052
19.65,0.0714115658484,0.10102340324
19.66,0.0904545350641,0.100214072735
19.67,0.0714115658484,0.0994047422306
19.68,0.0809330504562,0.0986430191491
19.69,0.0714115658484,0.0978812960676
19.7,0.0714115658484,0.0971671804091
19.71,0.0523685966327,0.0965482795967
19.72,0.0428471120249,0.0960722010534
19.73,0.0333256274171,0.0956913373562
19.74,0.0333256274171,0.095358081082
19.75,0.0333256274171,0.0950248248078
19.76,0.0333256274171,0.0946915685337
19.77,0.0238041428092,0.0944059196825
19.78,0.0238041428092,0.0941678782544
19.79,0.0238041428092,0.0939298368263
19.8,0.0142826582014,0.0937394028213
19.81,0.00476117359358,0.0936441836623
19.82,0.00476117359358,0.0935965719264
19.83,-0.0136867028341,0.0936411995726
19.84,-0.0136867028341,0.0937780666009
19.85,-0.0232081874419,0.0939625410523
19.86,-0.0232081874419,0.0941946229267
19.87,-0.0327296720498,0.0944743122242
19.88,-0.0422511566576,0.0948492163677
19.89,-0.0422511566576,0.0952717279343
19.9,-0.0517726412654,0.0957418469239
19.91,-0.0517726412654,0.0962595733366
19.92,-0.0517726412654,0.0967772997492
19.93,-0.0517726412654,0.0972950261619
19.94,-0.0517726412654,0.0978127525745
19.95,-0.0517726412654,0.0983304789872
19.96,-0.0517726412654,0.0988482053998
19.97,-0.0517726412654,0.0993659318125
19.98,-0.0517726412654,0.0998836582251
19.99,-0.0517726412654,0.100401384638
20,-0.0517726412654,0.10091911105
