"Latest: Tiempo (s)","Latest: Tasa de Flujo (L/s)","Latest: Volumen (L)"
14.8,-1.24969442349,-0.730545265087
14.81,-1.33479269217,-0.717622829508
14.82,-1.41096456903,-0.703894043202
14.83,-1.46809347668,-0.689498752974
14.84,-1.58235129197,-0.67424652913
14.85,-1.68649252987,-0.657902310021
14.86,-1.80075034517,-0.640466095646
14.87,-1.94357261428,-0.621744480849
14.88,-2.04771385218,-0.601788048517
14.89,-2.08579979061,-0.581120480303
14.9,-2.17149315208,-0.559834015589
14.91,-2.1905361213,-0.538023869222
14.92,-2.24766502895,-0.515832863471
14.93,-2.28515587459,-0.493168758953
14.94,-2.30419884381,-0.470221985361
14.95,-2.2946773592,-0.447227604346
14.96,-2.31372032841,-0.424185615908
14.97,-2.35180626684,-0.400857982932
14.98,-2.32324181302,-0.377482742533
14.99,-2.36132775145,-0.35405989471
15,-2.36132775145,-0.330446617196
15.01,-2.36132775145,-0.306833339681
15.02,-2.39941368988,-0.283029632475
15.03,-2.38037072067,-0.259130710422
15.04,-2.37084923606,-0.235374610638
15.05,-2.35180626684,-0.211761333124
15.06,-2.36132775145,-0.188195663032
15.07,-2.31372032841,-0.164820422633
15.08,-2.33276329763,-0.141588004503
15.09,-2.34228478224,-0.118212764103
15.1,-2.36132775145,-0.094694701435
15.11,-2.2946773592,-0.0714146758817
15.12,-2.35180626684,-0.0481822577515
15.13,-2.33276329763,-0.0247594099292
15.14,-2.34228478224,-0.00138416952984
15.15,-2.31372032841,0.0218958560234
15.16,-2.26670799816,0.0447979976563
15.17,-2.25718651355,0.0674174702148
15.18,-2.24766502895,0.0899417279273
15.19,-2.20957909052,0.112227948525
15.2,-2.20005760591,0.134276132007
15.21,-2.1905361213,0.156229100643
15.22,-2.20957909052,0.178229676702
15.23,-2.1905361213,0.200230252761
15.24,-2.20957909052,0.22223082882
15.25,-2.14292869826,0.243993367764
15.26,-2.18101463669,0.265613084439
15.27,-2.13340721365,0.287185193691
15.28,-2.20957909052,0.308900125211
15.29,-2.14292869826,0.330662664155
15.3,-2.11436424444,0.351949128869
15.31,-2.08579979061,0.372949949044
15.32,-2.07627830601,0.393760339527
15.33,-2.10484275983,0.414665944856
15.34,-2.09532127522,0.435666765032
15.35,-2.18101463669,0.457048444591
15.36,-2.18101463669,0.478858590958
15.37,-2.15245018287,0.500525915056
15.38,-2.10484275983,0.521812379769
15.39,-2.08579979061,0.542765592522
15.4,-2.05723533679,0.563480768159
15.41,-2.05723533679,0.584053121526
15.42,-1.99058494453,0.604292222933
15.43,-2.01914939836,0.624340894647
15.44,-1.98106345993,0.644341958939
15.45,-2.08579979061,0.664676275192
15.46,-1.99058494453,0.685058198867
15.47,-1.98106345993,0.70491644089
15.48,-1.99058494453,0.724774682912
15.49,-1.94357261428,0.744445470706
15.5,-1.91500816046,0.76373837458
15.51,-1.90548667585,0.782840848761
15.52,-1.91500816046,0.801943322943
15.53,-1.8388362836,0.820712545163
15.54,-1.80075034517,0.838910478307
15.55,-1.78170737595,0.856822766913
15.56,-1.76266440673,0.874544625826
15.57,-1.70553549909,0.891885625355
15.58,-1.74362143752,0.909131410038
15.59,-1.68649252987,0.926281979875
15.6,-1.67697104526,0.943099297751
15.61,-1.64840659144,0.959726185934
15.62,-1.62995871501,0.976118012466
15.63,-1.58235129197,0.992179562501
15.64,-1.4966579305,1.00757460861
15.65,-1.42048605364,1.02216032853
15.66,-1.38240011521,1.03617475938
15.67,-1.30682333114,1.04962087661
15.68,-1.2687373927,1.06249868023
15.69,-1.2687373927,1.07518605416
15.7,-1.2592159081,1.08782582066
15.71,-1.29730184653,1.10060840943
15.72,-1.2687373927,1.11343860563
15.73,-1.27825887731,1.12617358698
15.74,-1.2592159081,1.13886096091
15.75,-1.19256551584,1.15111986803
15.76,-1.1449580928,1.16280748607
15.77,-1.05926473133,1.17382860019
15.78,-0.936080524218,1.18380532647
15.79,-0.7932582551,1.19245202036
15.8,-0.660552563379,1.19972107446
15.81,-0.460601386614,1.20532684421
15.82,-0.232680848814,1.20879325538
15.83,0.0618900812406,1.20964720922
15.84,0.385025465119,1.20741263149
15.85,0.679596395174,1.20208952219
15.86,0.908112025762,1.19415098008
15.87,1.0598606867,1.18431111652
15.88,1.13603256356,1.17333165027
15.89,1.31634567832,1.16106975906
15.9,1.40203903979,1.14747783547
15.91,1.51629685509,1.132886156
15.92,1.62995957759,1.11715487383
15.93,1.74421739289,1.10028398898
15.94,1.83943223896,1.08236574082
15.95,1.91560411583,1.06359055905
15.96,1.9911808999,1.04405663397
15.97,2.02926683833,1.02395439528
15.98,2.1054387152,1.00328086751
15.99,2.19113207667,0.981798013551
16,2.20065356127,0.959839085361
16.01,2.27623034535,0.937454665828
16.02,2.29527331456,0.914597147528
16.03,2.32383776839,0.891501592113
16.04,2.37144519143,0.868025177314
16.05,2.39048816064,0.844215510554
16.06,2.41905261447,0.820167806678
16.07,2.44761706829,0.795834458265
16.08,2.40000964525,0.771596324697
16.09,2.44761706829,0.747358191129
16.1,2.40953112986,0.723072450138
16.11,2.38096667604,0.699119961109
16.12,2.333359253,0.675548331464
16.13,2.35240222221,0.652119524088
16.14,2.30479479917,0.628833538981
16.15,2.30479479917,0.605785590989
16.16,2.32383776839,0.582642428151
16.17,2.23873949971,0.559829541811
16.18,2.25778246892,0.537346931968
16.19,2.2292180151,0.514911929548
16.2,2.27623034535,0.492384687745
16.21,2.23873949971,0.46980983852
16.22,2.24826098431,0.4473748361
16.23,2.29527331456,0.424657164606
16.24,2.29527331456,0.40170443146
16.25,2.26670886074,0.378894520583
16.26,2.20065356127,0.356557708473
16.27,2.17208910745,0.33469399513
16.28,2.14352465363,0.313115926324
16.29,2.08639574598,0.291966324326
16.3,2.06735277676,0.271197581713
16.31,2.07687426137,0.250476446522
16.32,2.01022386912,0.23004095587
16.33,1.96261644608,0.210176754294
16.34,1.94357347686,0.190645804679
16.35,1.8775181774,0.171540346408
16.36,1.85847520818,0.15286037948
16.37,1.82991075436,0.134418449667
16.38,1.79182481593,0.116309771816
16.39,1.78230333132,0.0984391310793
16.4,1.77278184671,0.0806637051891
16.41,1.77278184671,0.062935886722
16.42,1.79182481593,0.0451128534088
16.43,1.79182481593,0.0271946052495
16.44,1.75373887749,0.0094667867824
16.45,1.71565293906,-0.00788017230034
16.46,1.69660996985,-0.0249414868449
16.47,1.69660996985,-0.0419075865434
16.48,1.65852403142,-0.0586832565497
16.49,1.62995957759,-0.0751256745948
16.5,1.62043809298,-0.0913776629476
16.51,1.55438279352,-0.10725176738
16.52,1.5353398243,-0.122700380469
16.53,1.54486130891,-0.138101386135
16.54,1.50677537048,-0.153359569532
16.55,1.47821091666,-0.168284500968
16.56,1.44012497822,-0.182876180442
16.57,1.42108200901,-0.197182215378
16.58,1.36395310136,-0.21110739093
16.59,1.32586716293,-0.224556492252
16.6,1.25029037886,-0.237437279961
16.61,1.13603256356,-0.249368894673
16.62,1.00273177905,-0.260062716386
16.63,0.831940148899,-0.269236076026
16.64,0.604019611099,-0.276415874826
16.65,0.318375072864,-0.281027848245
16.66,0.0142826582014,-0.282691136901
16.67,-0.355865055928,-0.280983224912
16.68,-0.745650832061,-0.275475645472
16.69,-1.06878621594,-0.266403460232
16.7,-1.32527120756,-0.254433173115
16.71,-1.52522238433,-0.240180705155
16.72,-1.69601401448,-0.224074523161
16.73,-1.88644370664,-0.206162234556
16.74,-1.98106345993,-0.186824698723
16.75,-2.0667568214,-0.166585597316
16.76,-2.11436424444,-0.145679991987
16.77,-2.13340721365,-0.124441134696
16.78,-2.17149315208,-0.102916632868
16.79,-2.17149315208,-0.081201701347
16.8,-2.15245018287,-0.0595819846722
16.81,-2.20005760591,-0.0378194457283
16.82,-2.20957909052,-0.0157712622462
16.83,-2.28515587459,0.00670241257936
16.84,-2.2946773592,0.0296015787483
16.85,-2.32324181302,0.0526911746094
16.86,-2.33276329763,0.0759712001627
16.87,-2.36132775145,0.0994416554081
16.88,-2.2946773592,0.122721680961
16.89,-2.32324181302,0.145811276822
16.9,-2.25718651355,0.168713418455
16.91,-2.26670799816,0.191332891014
16.92,-2.25718651355,0.213952363572
16.93,-2.26670799816,0.236571836131
16.94,-2.26670799816,0.259238916113
16.95,-2.22862205973,0.281715566402
16.96,-2.18101463669,0.303763749884
16.97,-2.16197166748,0.325478681405
16.98,-2.17149315208,0.347146005503
16.99,-2.14292869826,0.368718114754
17,-2.12388572904,0.390052186891
17.01,-2.11436424444,0.411243436758
17.02,-2.10484275983,0.43233947178
17.03,-2.05723533679,0.453149862263
17.04,-2.03819236757,0.473627000785
17.05,-2.00962791375,0.493866102191
17.06,-1.99058494453,0.513867166483
17.07,-2.00962791375,0.533868230774
17.08,-2.00010642914,0.553916902488
17.09,-1.98106345993,0.573822751934
17.1,-1.95309409889,0.593493539728
17.11,-1.96202049071,0.613069112676
17.12,-1.91500816046,0.632454255932
17.13,-1.87692222203,0.651413907844
17.14,-1.90548667585,0.670325952334
17.15,-1.86740073742,0.6891903894
17.16,-1.82931479899,0.707673967082
17.17,-1.82931479899,0.725967115072
17.18,-1.86740073742,0.744450692754
17.19,-1.81027182977,0.76283905559
17.2,-1.80075034517,0.780894166465
17.21,-1.75314292213,0.798663632801
17.22,-1.75314292213,0.816195062022
17.23,-1.78170737595,0.833869313513
17.24,-1.76266440673,0.851591172426
17.25,-1.75314292213,0.86917020907
17.26,-1.77218589134,0.886796853138
17.27,-1.75314292213,0.904423497205
17.28,-1.67697104526,0.921574067042
17.29,-1.68649252987,0.938391384918
17.3,-1.65792807605,0.955113487947
17.31,-1.63888510683,0.971597553862
17.32,-1.60139426119,0.987798950702
17.33,-1.58235129197,1.00371767847
17.34,-1.54426535354,1.0193507617
17.35,-1.4966579305,1.03455537812
17.36,-1.4871364459,1.04947435
17.37,-1.43000753825,1.06406006992
17.38,-1.41096456903,1.07826493045
17.39,-1.38240011521,1.09223175388
17.4,-1.34431417678,1.10586532534
17.41,-1.28778036192,1.11902579803
17.42,-1.27825887731,1.13185599423
17.43,-1.2592159081,1.14454336815
17.44,-1.24969442349,1.15708791981
17.45,-1.2592159081,1.16963247147
17.46,-1.24017293888,1.1821294157
17.47,-1.24017293888,1.19453114509
17.48,-1.22112996966,1.20683765963
17.49,-1.18304403123,1.21885852964
17.5,-1.12591512359,1.23040332541
17.51,-1.11639363898,1.24161486923
17.52,-1.07830770055,1.25258837592
17.53,-1.03070027751,1.26313341581
17.54,-1.00213582368,1.27329759632
17.55,-0.964644978041,1.28313150033
17.56,-0.92655903961,1.29258752042
17.57,-0.888473101179,1.30166268112
17.58,-0.840865678139,1.31030937502
17.59,-0.774215285885,1.31838477984
17.6,-0.717086378238,1.32584128816
17.61,-0.679000439806,1.33282172225
17.62,-0.622466624947,1.33932905757
17.63,-0.631988109555,1.34560133124
17.64,-0.651031078771,1.35201642719
17.65,-0.651031078771,1.35852673797
17.66,-0.651031078771,1.36503704876
17.67,-0.651031078771,1.37154735955
17.68,-0.631988109555,1.37796245549
17.69,-0.631988109555,1.38428233659
17.7,-0.603423655732,1.39045939541
17.71,-0.574859201908,1.3963508097
17.72,-0.498687325045,1.40171854234
17.73,-0.432036932791,1.40637216363
17.74,-0.318374210285,1.41012421934
17.75,-0.185073425775,1.41264145752
17.76,-0.0136867028341,1.41363525816
17.77,0.166626411927,1.41287055962
17.78,0.375503980511,1.41015990766
17.79,0.565933672668,1.40545271939
17.8,0.698639364389,1.39912985421
17.81,0.841461633507,1.39142934922
17.82,0.946197964193,1.38249105123
17.83,1.00273177905,1.37274640251
17.84,1.1836399866,1.36181454368
17.85,1.31634567832,1.34931461536
17.86,1.44012497822,1.33553226208
17.87,1.52581833969,1.32070254549
17.88,1.62995957759,1.3049236559
17.89,1.69660996985,1.28829080816
17.9,1.71565293906,1.27122949362
17.91,1.74421739289,1.25393014196
17.92,1.7632603621,1.23639275318
17.93,1.7632603621,1.21876014956
17.94,1.79182481593,1.20098472367
17.95,1.81086778514,1.18297126067
17.96,1.78230333132,1.16500540508
17.97,1.84895372357,1.14684911981
17.98,1.85847520818,1.12831197515
17.99,1.887039662,1.1095844008
18,1.92512560044,1.09052357449
18.01,1.96261644608,1.07108486426
18.02,1.98165941529,1.05136348495
18.03,2.04830980755,1.03121363883
18.04,2.07687426137,1.01058771849
18.05,2.1149601998,0.989628546184
18.06,2.14352465363,0.968336121917
18.07,2.14352465363,0.94690087538
18.08,2.08639574598,0.925751273382
18.09,2.06735277676,0.904982530769
18.1,2.04830980755,0.884404217847
18.11,2.01974535373,0.864063942041
18.12,2.03878832294,0.843771273657
18.13,2.07687426137,0.823192960736
18.14,2.04830980755,0.802567040391
18.15,2.01022386912,0.782274372008
18.16,2.00070238451,0.76221974074
18.17,2.01022386912,0.742165109471
18.18,1.93464708504,0.722440754701
18.19,1.91560411583,0.703189498696
18.2,1.94357347686,0.683893610733
18.21,1.90608263122,0.664645330192
18.22,1.91560411583,0.645536896457
18.23,1.91560411583,0.626380855299
18.24,1.89656114661,0.607320028987
18.25,1.89656114661,0.588354417521
18.26,1.887039662,0.569436413477
18.27,1.85847520818,0.550708839127
18.28,1.86799669279,0.532076479622
18.29,1.85847520818,0.513444120117
18.3,1.81086778514,0.49509740515
18.31,1.77278184671,0.477179156991
18.32,1.78230333132,0.459403731101
18.33,1.7632603621,0.441675912634
18.34,1.74421739289,0.424138523859
18.35,1.74421739289,0.40669634993
18.36,1.71565293906,0.38939699827
18.37,1.70613145446,0.372288076303
18.38,1.70613145446,0.355226761758
18.39,1.69660996985,0.338213054636
18.4,1.68708848524,0.321294562361
18.41,1.6394810622,0.304661714624
18.42,1.67756700063,0.28807647431
18.43,1.67756700063,0.271300804303
18.44,1.62995957759,0.254763171412
18.45,1.61091660838,0.238558790482
18.46,1.61091660838,0.222449624399
18.47,1.58294724734,0.20648030512
18.48,1.59246873195,0.190603225224
18.49,1.61091660838,0.174586298522
18.5,1.55438279352,0.158759801512
18.51,1.51629685509,0.143406403269
18.52,1.48773240126,0.128386256988
18.53,1.43060349362,0.113794577513
18.54,1.39251755518,0.0996789722692
18.55,1.38299607058,0.0858014041404
18.56,1.33538864754,0.0722094805498
18.57,1.30682419371,0.0589984163436
18.58,1.2877812245,0.0460253892525
18.59,1.25981186346,0.0332874238127
18.6,1.24076889425,0.0207845200241
18.61,1.23124740964,0.0084244385047
18.62,1.21220444042,-0.0037928207456
18.63,1.1836399866,-0.0157720428807
18.64,1.1836399866,-0.0276084427467
18.65,1.19316147121,-0.0394924500357
18.66,1.1836399866,-0.0513764573248
18.67,1.15507553278,-0.0630700349217
18.68,1.12651107895,-0.0744779679803
18.69,1.09794662513,-0.0856002565008
18.7,1.09794662513,-0.096579722752
18.71,1.05033920209,-0.107321151888
18.72,1.0598606867,-0.117872151332
18.73,1.0598606867,-0.128470758199
18.74,1.05033920209,-0.139021757643
18.75,1.04081771748,-0.149477542241
18.76,1.05033920209,-0.159933326839
18.77,1.05033920209,-0.17043671886
18.78,1.02177474827,-0.180797288611
18.79,1.01225326366,-0.190967428671
18.8,1.00273177905,-0.201042353885
18.81,0.983688809836,-0.210974456829
18.82,0.955719448801,-0.220671498122
18.83,0.946197964193,-0.230181085187
18.84,0.908112025762,-0.239452635137
18.85,0.898590541154,-0.248486147972
18.86,0.879547571938,-0.257376838537
18.87,0.87002608733,-0.266124706833
18.88,0.850983118115,-0.274729752861
18.89,0.831940148899,-0.283144369196
18.9,0.831940148899,-0.291463770685
18.91,0.793854210468,-0.299592742482
18.92,0.774811241252,-0.30743606974
18.93,0.765289756644,-0.31513657473
18.94,0.727203818213,-0.322599042604
18.95,0.641510456742,-0.329442613979
18.96,0.565933672668,-0.335479834626
18.97,0.480240311197,-0.340710704545
18.98,0.442154372766,-0.345322677965
18.99,0.394546949727,-0.349506184577
19,0.365982495903,-0.353308831805
19.01,0.318375072864,-0.356730619649
19.02,0.299927196436,-0.359822130996
19.03,0.290405711828,-0.362773795537
19.04,0.271362742613,-0.365582637809
19.05,0.252319773397,-0.368201050389
19.06,0.252319773397,-0.370724248123
19.07,0.261841258005,-0.37329505328
19.08,0.261841258005,-0.37591346586
19.09,0.242798288789,-0.378436663594
19.1,0.223755319574,-0.380769431636
19.11,0.19519086575,-0.382864162563
19.12,0.176147896535,-0.384720856374
19.13,0.176147896535,-0.38648233534
19.14,0.185669381142,-0.388291421728
19.15,0.185669381142,-0.390148115539
19.16,0.185669381142,-0.392004809351
19.17,0.176147896535,-0.393813895739
19.18,0.166626411927,-0.395527767281
19.19,0.147583442711,-0.397098816555
19.2,0.157104927319,-0.398622258405
19.21,0.138061958103,-0.400098092832
19.22,0.119018988888,-0.401383497567
19.23,0.128540473495,-0.402621294879
19.24,0.138061958103,-0.403954307037
19.25,0.128540473495,-0.405287319195
19.26,0.128540473495,-0.40657272393
19.27,0.0999760196719,-0.407715306396
19.28,0.0809330504562,-0.408619851746
19.29,0.0618900812406,-0.409333967405
19.3,0.0428471120249,-0.409857653371
19.31,0.0333256274171,-0.410238517068
19.32,0.0238041428092,-0.410524165919
19.33,-0.00476031101425,-0.410619385078
19.34,-0.0136867028341,-0.410527150009
19.35,-0.0136867028341,-0.410390282981
19.36,-0.00476031101425,-0.410298047912
19.37,0.0333256274171,-0.410440874494
19.38,0.0333256274171,-0.410774130768
19.39,0.0333256274171,-0.411107387042
19.4,-0.0136867028341,-0.411205581665
19.41,-0.0422511566576,-0.410925892367
19.42,-0.0612941258732,-0.410408165955
19.43,-0.0517726412654,-0.409842832119
19.44,-0.0422511566576,-0.409372713129
19.45,-0.0422511566576,-0.408950201563
19.46,-0.0422511566576,-0.408527689996
19.47,-0.0422511566576,-0.40810517843
19.48,-0.0327296720498,-0.407730274286
19.49,-0.0136867028341,-0.407498192412
19.5,-0.0136867028341,-0.407361325383
19.51,-0.0422511566576,-0.407081636086
19.52,-0.0422511566576,-0.406659124519
19.53,-0.0517726412654,-0.40618900553
19.54,-0.0708156104811,-0.405576064271
19.55,-0.0803370950889,-0.404820300743
19.56,-0.0803370950889,-0.404016929792
19.57,-0.0612941258732,-0.403308773687
19.58,-0.0327296720498,-0.402838654698
19.59,-0.0232081874419,-0.4025589654
19.6,-0.00476031101425,-0.402419122908
19.61,-0.0136867028341,-0.402326887839
19.62,-0.00476031101425,-0.40223465277
19.63,0.00476117359358,-0.402234657082
19.64,0.00476117359358,-0.402282268818
19.65,-0.0136867028341,-0.402237641172
19.66,-0.0136867028341,-0.402100774144
19.67,-0.0232081874419,-0.401916299692
19.68,-0.0422511566576,-0.401589002972
19.69,-0.0612941258732,-0.401071276559
19.7,-0.0708156104811,-0.400410727878
19.71,-0.0612941258732,-0.399750179196
19.72,-0.0898585796967,-0.398994415668
19.73,-0.0803370950889,-0.398143437294
19.74,-0.0803370950889,-0.397340066343
19.75,-0.0803370950889,-0.396536695392
19.76,-0.0803370950889,-0.395733324441
19.77,-0.0993800643046,-0.394834738644
19.78,-0.127944518128,-0.393698115732
19.79,-0.127944518128,-0.392418670551
19.8,-0.11842303352,-0.391186832793
19.81,-0.0898585796967,-0.390145424727
19.82,-0.0803370950889,-0.389294446353
19.83,-0.0803370950889,-0.388491075402
19.84,-0.0993800643046,-0.387592489605
19.85,-0.127944518128,-0.386455866693
19.86,-0.166030456559,-0.384985991819
19.87,-0.166030456559,-0.383325687254
19.88,-0.175551941167,-0.381617775265
19.89,-0.175551941167,-0.379862255853
19.9,-0.166030456559,-0.378154343865
19.91,-0.166030456559,-0.376494039299
19.92,-0.166030456559,-0.374833734734
19.93,-0.166030456559,-0.373173430168
19.94,-0.166030456559,-0.371513125602
19.95,-0.166030456559,-0.369852821037
19.96,-0.166030456559,-0.368192516471
19.97,-0.166030456559,-0.366532211906
19.98,-0.137466002736,-0.365014729609
19.99,-0.137466002736,-0.363640069582
20,-0.137466002736,-0.362265409554
